-0.984604,0.0594004,-0.930856
-0.343532,-0.905071,0.524396
0.965101,-0.269323,0.512821
-0.933892,0.14331,-0.643345
-0.703697,0.910818,0.691151
0.258538,-0.600486,0.92219
0.90883,0.404413,0.649395
0.0499748,-0.961815,0.413071
0.0293189,-0.107953,0.978725
-0.998242,0.232701,-0.692791
-0.977368,-0.435688,0.56773
0.835695,0.285958,-0.970099
-0.0884968,0.687951,0.940173
-0.126723,0.4139,-0.955833
0.806602,-0.840166,-0.991492
0.0369568,-0.987317,0.493358
-0.941289,-0.996685,0.973766
0.676203,0.908057,-0.748134
0.538875,-0.839294,0.946692
-0.556665,-0.927265,0.363332
-0.964111,0.242091,0.898314
-0.341888,0.95436,-0.869287
0.329378,-0.993542,0.590705

